amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B08MQZLFF3,$,,https://m.media-amazon.com/images/I/816+RjLAzmL._AC_UL1500_.jpg,,Pro Boxing Shoe for Men & Women,631,119.0,Hayabusa Boxing Shoes,nan,4.5,https://www.amazon.com/Hayabusa-Pro-Boxing-Shoe-Women/dp/B08MQZLFF3
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B07JQ28SPD,$,,https://m.media-amazon.com/images/I/61vE-25vLKL._AC_UL1500_.jpg,,PIVT Low Top Boxing Shoes,223,89.99,Hayabusa Boxing Shoes,nan,4.6,https://www.amazon.com/Everlast-PIVT-Low-Boxing-Shoes/dp/B07JQ28SPD
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B07R85NVSR,$,,https://m.media-amazon.com/images/I/71sGwokyEHL._AC_UL1500_.jpg,,"New Elite High Top Boxing Shoes - Black, Blue, Red",625,99.39,Hayabusa Boxing Shoes,nan,4.7,https://www.amazon.com/Everlast-Elite-High-Boxing-Shoes/dp/B07R85NVSR
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B007YJYNY4,$,,https://m.media-amazon.com/images/I/81jaTXVDymL._AC_UL1500_.jpg,,Diablo Wrestling Boxing Shoes,219,69.99,Hayabusa Boxing Shoes,nan,4.1,https://www.amazon.com/Ringside-Top-Boxing-Shoe-Black/dp/B007YJYNY4
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B01NBOHGWJ,$,,https://m.media-amazon.com/images/I/41zJfzoTfsL._AC_UL1500_.jpg,,"TITLE BOXING Speed-Flex Encore Mid Boxing Shoes, Red, 11",17,54.99,Hayabusa Boxing Shoes,nan,4.3,https://www.amazon.com/TITLE-Speed-Flex-Encore-Boxing-Shoes/dp/B01NBOHGWJ
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B08KJQVYCV,$,,https://m.media-amazon.com/images/I/81BuXeIGCaL._AC_UL1500_.jpg,,T3 LX Leather Boxing Gloves for Men and Women,799,199.0,Hayabusa Boxing Shoes,nan,4.8,https://www.amazon.com/Hayabusa-Italian-Leather-Boxing-Gloves/dp/B08KJQVYCV
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B096FG7SM2,$,,https://m.media-amazon.com/images/I/613O1FBybDS._AC_UL1500_.jpg,,JB Elite V,288,124.95,Hayabusa Boxing Shoes,nan,4.8,https://www.amazon.com/ASICS-Elite-Wrestling-Shoes-Black/dp/B096FG7SM2
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B091Z8Y3BH,$,-10.0,https://m.media-amazon.com/images/I/71wAF-CZwVL._AC_UL1500_.jpg,,Unisex-Adult Speedex 18 Boxing Shoe,282,135.0,Hayabusa Boxing Shoes,nan,4.6,https://www.amazon.com/adidas-Unisex-Speedex-Boxing-Metallic/dp/B091Z8Y3BH
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B06XX63Z19,$,,https://m.media-amazon.com/images/I/81O4c+VwDbL._AC_UL1500_.jpg,,Unisex-Adult Combat Speed.5,721,99.99,Hayabusa Boxing Shoes,nan,4.6,https://www.amazon.com/adidas-Combat-Speed-5-Silver-Metallic/dp/B06XX63Z19
https://www.amazon.com/s?k=Hayabusa+Boxing+Shoes,B07NQP7PRZ,$,,https://m.media-amazon.com/images/I/61BzowbVQfL._AC_UL1500_.jpg,,Men's Mat Hog 2.0 Wrestling Shoe,1009,89.95,Hayabusa Boxing Shoes,nan,4.5,https://www.amazon.com/adidas-Mens-Wrestling-Shoes-Black/dp/B07NQP7PRZ
