,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
53,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B0721Q3Q41,$,,https://m.media-amazon.com/images/I/61aSGkNbyQL._AC_UL1500_.jpg,,"womens five fingers, v alpha trail shoe",218.0,79.41,Womens Boxing Shoes,,4.4,https://www.amazon.com/vibram-womens-v-alpha-khaki-hiking/dp/b0721q3q41,2
2,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B09DFYX9QP,$,-5.0,https://m.media-amazon.com/images/I/71N3urU993L._AC_UL1500_.jpg,,fistrage leather kick boxing shoes fighting sports master training mesh unisex pro mens and youth genuine boot light weight | black color boxing shoes for adults,198.0,41.99,Womens Boxing Shoes,,4.2,https://www.amazon.com/fistrage-leather-fighting-training-genuine/dp/b09dfyx9qp,2
91,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=3&qid=1661366463&ref=sr_pg_2,B09BJPWDYC,$,,https://m.media-amazon.com/images/I/81A0wHe5uyL._AC_UL1500_.jpg,,men women cross training shoe barefoot minimalist sneakers wide toe box,165.0,39.99,Womens Boxing Shoes,,4.2,https://www.amazon.com/minimalist-barefoot-pilates-volleyball-country/dp/b09bjpwdyc,2
11,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B08P4138W4,$,,https://m.media-amazon.com/images/I/81bsNNR0jEL._AC_UL1500_.jpg,,"defiant 1 wrestling shoes for youth girls and women  pink, grey and black",146.0,79.99,Womens Boxing Shoes,,4.5,https://www.amazon.com/yes-athletics-defiant-wrestling-shoes/dp/b08p4138w4,2
101,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=3&qid=1661366465&ref=sr_pg_2,B007O1B4OO,$,-11.0,https://m.media-amazon.com/images/I/61PypN3dP0L._AC_UL1500_.jpg,,power boxing shoes,127.0,66.48,Womens Boxing Shoes,,4.2,https://www.amazon.com/ringside-power-wrestling-boxing-shoes/dp/b007o1b4oo,2
27,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B0721LD438,$,-12.0,https://m.media-amazon.com/images/I/71mQvQwdIFL._AC_UL1500_.jpg,,womens sneaker running shoes,90.0,87.8,Womens Boxing Shoes,,4.6,https://www.amazon.com/nike-womens-running-shoes-942837-003/dp/b0721ld438,2
47,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women,B09Z6GZTSF,$,,https://m.media-amazon.com/images/I/81eQYyMltkL._AC_UL1500_.jpg,,womens wide minimalist barefoot shoes | zero drop sole,81.0,39.99,Womens Boxing Shoes,,4.3,https://www.amazon.com/whitin-minimalist-barefoot-sneakers-trekking/dp/b09z6gztsf,2
102,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=3&qid=1661366465&ref=sr_pg_2,B09MPLWCHC,$,,https://m.media-amazon.com/images/I/61C8Pkvuq9L._AC_UL1500_.jpg,,black leather jazz boots split sole dancing shoes for adult women men,78.0,27.95,Womens Boxing Shoes,,4.1,https://www.amazon.com/black-leather-boots-split-dancing/dp/b09mplwchc,2
17,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B089Y4WGRW,$,,https://m.media-amazon.com/images/I/61pMJ5KBcNS._AC_UL1500_.jpg,,womens matblazer wrestling shoes,70.0,134.56,Womens Boxing Shoes,,4.6,https://www.amazon.com/asics-womens-matblazer-wrestling-shoes/dp/b089y4wgrw,2
6,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B07N33PK3K,$,-17.0,https://m.media-amazon.com/images/I/61zc8L2p6+L._AC_UL1500_.jpg,,apex elite boxing shoes,56.0,100.02,Womens Boxing Shoes,,4.0,https://www.amazon.com/ringside-elite-boxing-shoes/dp/b07n33pk3k,2
8,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B01NCPZ2VQ,$,,https://m.media-amazon.com/images/I/71RIj29PWuL._AC_UL1500_.jpg,,"title speed flex encore mid boxing shoes, black, 8",56.0,54.99,Womens Boxing Shoes,,4.2,https://www.amazon.com/title-speed-flex-encore-boxing-shoes/dp/b01ncpz2vq,2
12,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B09DSSV49X,$,,https://m.media-amazon.com/images/I/7183IHpEI0L._AC_UL1500_.jpg,,wide toe box barefoot shoes for women minimalist running cross training shoe,50.0,25.99,Womens Boxing Shoes,,4.2,https://www.amazon.com/minimalist-running-barefoot-lightweight-sneakers/dp/b09dssv49x,2
90,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=3&qid=1661366463&ref=sr_pg_2,B08X64KFJZ,$,,https://m.media-amazon.com/images/I/81bXhHm48AL._AC_UL1500_.jpg,,womens dailyfit walking shoe,37.0,54.19,Womens Boxing Shoes,,4.3,https://www.amazon.com/reebok-womens-dailyfit-wrestling-hunter/dp/b08x64kfjz,2
