,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
120,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts,B01N1K7NJV,$,,https://m.media-amazon.com/images/I/81VziYY47TL._AC_UL1500_.jpg,,usa ultimate eagle fight shorts youths & mens  black,72.0,39.99,Black Boxing Shorts,,4.2,https://www.amazon.com/ultimate-eagle-fight-shorts-youths/dp/b01n1k7njv,2
108,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts,B001GJQQY8,$,-5.0,https://m.media-amazon.com/images/I/815LROh32kS._AC_UL1500_.jpg,,balboa mens apollo movie boxing american flag shorts,595.0,20.95,Black Boxing Shorts,,4.3,https://www.amazon.com/rocky-balboa-apollo-boxing-american/dp/b001gjqqy8,2
77,https://www.amazon.com/everlast-boxing-shorts/s?k=everlast+boxing+shorts,B07BS4CB81,$,,https://m.media-amazon.com/images/I/71sGwokyEHL._AC_UL1500_.jpg,,"new elite high top boxing shoes   black, blue, red",625.0,99.79,Black Boxing Shorts,,4.7,https://www.amazon.com/everlast-elite-high-boxing-shoes/dp/b07bs4cb81,2
1,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07ZKXPYGB,$,,https://m.media-amazon.com/images/I/71AsJAWApWL._AC_UL1500_.jpg,,men boxing shorts for boxing training fitness gym cage fight mma mauy thai kickboxing trunks clothing,301.0,18.99,Black Boxing Shorts,,4.3,https://www.amazon.com/boxing-training-fitness-kickboxing-clothing/dp/b07zkxpygb,2
124,https://www.amazon.com/womens-boxing-shorts/s?k=womens+boxing+shorts&page=2&qid=1661366408&ref=sr_pg_1,B07NSR96WZ,$,,https://m.media-amazon.com/images/I/718da2wk6jL._AC_UL1500_.jpg,,"mma shorts for training & kickboxing – fighting shorts for martial arts, cage fight, muay thai, bjj, boxing, grappling & combat sports – workout clothing for bodybuilding, gym exercise & running",69.0,34.99,Black Boxing Shorts,,4.7,https://www.amazon.com/rdx-mma-shorts-training-kickboxing/dp/b07nsr96wz,2
9,https://www.amazon.com/s?k=Black+Boxing+Shorts,B01GBMKY4C,$,,https://m.media-amazon.com/images/I/81sho7YFGgL._AC_UL1500_.jpg,,kids boxing uniform set top & shorts 2 pcs top shorts boxing clothes for kids boys/girls for 03 to 14 years,446.0,19.99,Black Boxing Shorts,,4.3,https://www.amazon.com/prime-sports-boxing-shorts-fabric/dp/b01gbmky4c,2
22,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07XJDX2GF,$,-29.0,https://m.media-amazon.com/images/I/71FWnuZNE3L._AC_UL1500_.jpg,,"womens pro 3"" shorts",689.0,39.0,Black Boxing Shorts,,4.7,https://www.amazon.com/nike-womens-training-shorts-black/dp/b07xjdx2gf,2
196,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts&page=3&qid=1661366433&ref=sr_pg_2,B07QMMYSDH,$,,https://m.media-amazon.com/images/I/6197jkzKdNL._AC_UL1500_.jpg,,mens bodybuilding gym shorts boxing running training short pants,884.0,16.99,Black Boxing Shorts,,4.3,https://www.amazon.com/sunsiom-bodybuilding-shorts-running-training/dp/b07qmmysdh,2
15,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07S16XCJZ,$,,https://m.media-amazon.com/images/I/61OeWYsZp1L._AC_UL1500_.jpg,,"infinity muay thai shorts   kickboxing, thai boxing, striking",933.0,33.99,Black Boxing Shorts,,4.5,https://www.amazon.com/anthem-athletics-infinity-muay-shorts/dp/b07s16xcjz,2
4,https://www.amazon.com/s?k=Black+Boxing+Shorts,B01CCL2EUI,$,-17.0,https://m.media-amazon.com/images/I/61NrkI4ZTtL._AC_UL1500_.jpg,,pro style kickboxing muay thai mma training gym clothing shorts boxing trunks,64.0,24.99,Black Boxing Shorts,,4.1,https://www.amazon.com/ringside-pro-style-boxing-trunks-medium/dp/b01ccl2eui,2
65,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=3&qid=1661366329&ref=sr_pg_2,B09ZNXTLXB,$,,https://m.media-amazon.com/images/I/61QgvPlczgL._AC_UL1500_.jpg,,women scrunch seamless 2 piece workout shorts high waisted yoga shorts gym running athletic biker shorts,152.0,29.9,Black Boxing Shorts,,4.0,https://www.amazon.com/abonlen-scrunch-seamless-athletic-black-carmine/dp/b09znxtlxb,2
152,https://www.amazon.com/everlast-boxing-shorts/s?k=everlast+boxing+shorts&page=2&qid=1661366408&ref=sr_pg_1,B00EYVSV6Q,$,,https://m.media-amazon.com/images/I/81u7JtkqHzL._AC_UL1500_.jpg,,"3010 boxing fitness kit, black/grey",1118.0,43.5,Black Boxing Shorts,,4.5,https://www.amazon.com/everlast-boxing-fitness-black-grey/dp/b00eyvsv6q,2
52,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B09FRGQFBZ,$,,https://m.media-amazon.com/images/I/61Jzd5xcs1S._AC_UL1500_.jpg,,"jiu jitsu shorts   ibjjf approved no gi fight short   for grappling, mma, wrestling, muay thai & boxing",1238.0,34.95,Black Boxing Shorts,,4.6,https://www.amazon.com/gold-bjj-jiu-jitsu-shorts/dp/b09frgqfbz,2
42,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B09C1SPG49,$,,https://m.media-amazon.com/images/I/91l4dOKvx1L._AC_UL1500_.jpg,,dragon muay thai shorts for men women boxing kickboxing high grade mma fight clothing training workout trunk,68.0,24.99,Black Boxing Shorts,,4.4,https://www.amazon.com/siamkick-kickboxing-clothing-training-workout/dp/b09c1spg49,2
18,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07DFVFZDV,$,-33.0,https://m.media-amazon.com/images/I/31KGHfftwsS._AC_UL1500_.jpg,,"resolute muay thai shorts   kickboxing, thai boxing",421.0,29.99,Black Boxing Shorts,,4.4,https://www.amazon.com/anthem-athletics-resolute-muay-shorts/dp/b07dfvfzdv,2
110,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts,B01INDB1F8,$,,https://m.media-amazon.com/images/I/611AkE+G7lL._AC_UL1500_.jpg,,creed rocky mens apollo johnson movie boxing american flag shorts trunks boxers,78.0,23.9,Black Boxing Shorts,,3.8,https://www.amazon.com/apollo-johnson-boxing-american-shorts/dp/b01indb1f8,2
