,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
5,https://www.amazon.com/s?k=Ringside+Boxing+Shoes,B007YJYO3Y,$,-10.0,https://m.media-amazon.com/images/I/81jaTXVDymL._AC_UL1500_.jpg,,diablo wrestling boxing shoes,181.0,62.74,Ringside Boxing Shoes,,4.3,https://www.amazon.com/ringside-top-boxing-shoe-black/dp/b007yjyo3y,1003
6,https://www.amazon.com/s?k=Ringside+Boxing+Shoes,B007YJYIUI,$,,https://m.media-amazon.com/images/I/813w4b48n-L._AC_UL1500_.jpg,,undefeated wrestling boxing shoes,68.0,66.19,Ringside Boxing Shoes,,4.4,https://www.amazon.com/ringside-high-boxing-shoe-black/dp/b007yjyiui,1003
3,https://www.amazon.com/Ringside-Undefeated-Wrestling-Boxing-Shoes/dp/B00C55WX3U,B00C55WX3U,$,,"https://m.media-amazon.com/images/I/41wKTdH6MzL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/51Ps7TWSN1L._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/51hsl4s7hDL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/41u1rNECckL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/41+NxdiRvlL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/31pNr-RYj7L._AC_UL1500_.jpg",,ringside undefeated wrestling boxing shoes,410.0,55.53,Ringside Boxing Shoes,,4.5,https://www.amazon.com/ringside-undefeated-wrestling-boxing-shoes/dp/b00c55wx3u,3
2,https://www.amazon.com/Ringside-Power-Boxing-Shoes/dp/B075T24416,B075T24416,$,,https://m.media-amazon.com/images/I/41g3gRhgdhL._AC_UL1500_.jpg,,ringside power boxing shoes,127.0,55.53,Ringside Boxing Shoes,,4.2,https://www.amazon.com/ringside-power-boxing-shoes/dp/b075t24416,3
8,https://www.amazon.com/s?k=Ringside+Boxing+Shoes,B007O1B9DU,$,-19.0,https://m.media-amazon.com/images/I/61PypN3dP0L._AC_UL1500_.jpg,,power boxing shoes,127.0,60.37,Ringside Boxing Shoes,,4.2,https://www.amazon.com/ringside-power-wrestling-boxing-shoes/dp/b007o1b9du,3
1,https://www.amazon.com/Ringside-Elite-Boxing-Shoes/dp/B07N32ZZZV,B07N32ZZZV,$,,"https://m.media-amazon.com/images/I/41xEzU+0LRL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/51Qbx1m+XcL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/41Z8A58zCKL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/41IGiJ5B5+L._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/41gkUNlRsHL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/41rpLsNv89L._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/51hBpIpYNKL._AC_UL1500_.jpg",,ringside apex elite boxing shoes,56.0,119.0,Ringside Boxing Shoes,,4.0,https://www.amazon.com/ringside-elite-boxing-shoes/dp/b07n32zzzv,3
7,https://www.amazon.com/s?k=Ringside+Boxing+Shoes,B07N33NRM8,$,,https://m.media-amazon.com/images/I/61io3HZ3gDL._AC_UL1500_.jpg,,apex elite boxing shoes,56.0,114.99,Ringside Boxing Shoes,,4.0,https://www.amazon.com/ringside-elite-boxing-shoes/dp/b07n33nrm8,3
4,https://www.amazon.com/Ringside-Ring-Master-Boxing-Shoes/dp/B075T2SH31,B075T2SH31,$,,https://m.media-amazon.com/images/I/41bHeW7WL6L._AC_UL1500_.jpg,,ringside ring master boxing shoes,50.0,69.95,Ringside Boxing Shoes,,4.2,https://www.amazon.com/ringside-ring-master-boxing-shoes/dp/b075t2sh31,3
9,https://www.amazon.com/s?k=Ringside+Boxing+Shoes,B007O1CGFU,$,,https://m.media-amazon.com/images/I/51JQla8y7YL._AC_UL1500_.jpg,,ring master boxing shoes,50.0,65.03,Ringside Boxing Shoes,,4.2,https://www.amazon.com/ringside-master-boxing-shoes-11/dp/b007o1cgfu,3
