,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
5,https://www.amazon.com/s?k=Title+Boxing+Shorts,B07SPZR25K,$,,https://m.media-amazon.com/images/I/71azekuTRZL._AC_UL1500_.jpg,,tuff sport muay thai shorts boxing shorts trunks kick martial arts training gym clothing,556.0,35.99,Title Boxing Shorts,,4.6,https://www.amazon.com/tuff-boxing-shorts-trunks-tuf-ms637-wht/dp/b07spzr25k,2
16,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B0019CEOXC,$,,https://m.media-amazon.com/images/I/815LROh32kS._AC_UL1500_.jpg,,balboa mens apollo movie boxing american flag shorts,595.0,21.95,Title Boxing Shorts,,4.3,https://www.amazon.com/rocky-balboa-apollo-boxing-american/dp/b0019ceoxc,2
14,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B07SMN4DZ6,$,,https://m.media-amazon.com/images/I/71ZsTnQOtwL._AC_UL1500_.jpg,,creed champion fight shorts  mma wrestling kickboxing,46.0,34.99,Title Boxing Shorts,,4.3,https://www.amazon.com/creed-champion-shorts-wrestling-kickboxing/dp/b07smn4dz6,2
22,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B0933BDN8Y,$,,https://m.media-amazon.com/images/I/718PLdvbmSS._AC_UL1500_.jpg,,classic muay thai shorts black white red camo blue kick boxing mma combat sport sparring trunks,34.0,29.95,Title Boxing Shorts,,4.1,https://www.amazon.com/hardcore-training-classic-shorts-sparring/dp/b0933bdn8y,2
44,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B07S3DK5YN,$,,https://m.media-amazon.com/images/I/61OeWYsZp1L._AC_UL1500_.jpg,,"infinity muay thai shorts   kickboxing, thai boxing, striking",933.0,33.99,Title Boxing Shorts,,4.5,https://www.amazon.com/anthem-athletics-infinity-muay-shorts/dp/b07s3dk5yn,2
9,https://www.amazon.com/s?k=Title+Boxing+Shorts,B07QKM96LR,$,-40.0,https://m.media-amazon.com/images/I/61jDutuKWsL._AC_UL1500_.jpg,,boxing shorts for men training fight shorts men mma bjj shorts no gi,1106.0,24.0,Title Boxing Shorts,,4.4,https://www.amazon.com/sotf-boxing-shorts-stretch-training/dp/b07qkm96lr,2
19,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B07GVSHZZ1,$,,https://m.media-amazon.com/images/I/61Jzd5xcs1S._AC_UL1500_.jpg,,"jiu jitsu shorts   ibjjf approved no gi fight short   for grappling, mma, wrestling, muay thai & boxing",1238.0,34.95,Title Boxing Shorts,,4.6,https://www.amazon.com/gold-bjj-jiu-jitsu-shorts/dp/b07gvshzz1,2
7,https://www.amazon.com/s?k=Title+Boxing+Shorts,B07FD8VHGB,$,,https://m.media-amazon.com/images/I/61sI63cftFL._AC_UL1500_.jpg,,"muay thai fight shorts,mma shorts clothing training cage fighting grappling martial arts kickboxing shorts clothing",1280.0,26.99,Title Boxing Shorts,,4.4,https://www.amazon.com/fluory-clothing-training-grappling-kickboxing/dp/b07fd8vhgb,2
8,https://www.amazon.com/s?k=Title+Boxing+Shorts,B09FGN8ZMT,$,,https://m.media-amazon.com/images/I/717CYKXRyML._AC_UL1500_.jpg,,mens mma cross training boxing shorts trunks fight wear with drawstring and pocket qjk01,1601.0,21.99,Title Boxing Shorts,,4.5,https://www.amazon.com/lafroi-training-drawstring-pocket-qjk01-warrior/dp/b09fgn8zmt,2
31,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B01LXOMYIQ,$,,https://m.media-amazon.com/images/I/81uiVcl2i7L._AC_UL1500_.jpg,,muay thai kick boxing shorts pink ladies female training trunks mma,33.0,19.99,Title Boxing Shorts,,4.1,https://www.amazon.com/farabi-boxing-shorts-ladies-training/dp/b01lxomyiq,2
