,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
94,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes,B01NCPZ7CX,$,,https://m.media-amazon.com/images/I/61MQ-Cd0-rL._AC_UL1500_.jpg,,title speed flex encore tall boxing shoes size 9 black,23.0,54.99,Black And Gold Boxing Shoes,,4.4,https://www.amazon.com/title-speed-flex-encore-boxing-shoes/dp/b01ncpz7cx,3
12,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B007YJYIUI,$,-17.0,https://m.media-amazon.com/images/I/813w4b48n-L._AC_UL1500_.jpg,,undefeated wrestling boxing shoes,68.0,66.19,Black And Gold Boxing Shoes,,4.4,https://www.amazon.com/ringside-high-boxing-shoe-black/dp/b007yjyiui,3
103,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes,B01MS17S6F,$,,https://m.media-amazon.com/images/I/61MQ-Cd0-rL._AC_UL1500_.jpg,,title speed flex encore tall boxing shoes size 13 black,24.0,54.99,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/title-speed-flex-encore-boxing-shoes/dp/b01ms17s6f,3
142,https://www.amazon.com/nike-boxing-shoes/s?k=nike+boxing+shoes&page=2&qid=1661366401&ref=sr_pg_1,B07NNLJ5V8,$,,https://m.media-amazon.com/images/I/51+lq3SwEOL._AC_UL1500_.jpg,,mens competition running shoes,316.0,120.0,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/nike-pegasus-running-silver-desert-sand-voltage/dp/b07nnlj5v8,2
56,https://www.amazon.com/Venum-Unisex-Adult-Elite-Boxing-Shoes/dp/B09XM3Q15B,B09XM3Q15B,$,,"https://m.media-amazon.com/images/I/41KLp7wYVTL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/41aPbk7S0BL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/41+w3GcElXL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/51UEVyih2xL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/51eOAGIAw4L._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/51gl-rgrCqL._AC_UL1500_.jpg,https://m.media-amazon.com/images/I/512eKGP9GFL._AC_UL1500_.jpg",,venum unisex adult elite boxing shoes,508.0,119.0,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/venum-unisex-adult-elite-boxing-shoes/dp/b09xm3q15b,2
8,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B07NQRLNVX,$,,https://m.media-amazon.com/images/I/71RstaNMx-L._AC_UL1500_.jpg,,mat wizard hype white/royal/red wrestling shoes (ef1475),55.0,109.99,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/adidas-wizard-wrestling-shoes-black/dp/b07nqrlnvx,2
24,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B07458VM1L,$,,https://m.media-amazon.com/images/I/81iYZbRRNbL._AC_UL1500_.jpg,,mens inflict 3 wrestling shoes,54.0,174.94,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/nike-inflict-wrestling-shoes-black/dp/b07458vm1l,2
13,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B07ZGTLSL4,$,,https://m.media-amazon.com/images/I/81Toeo4NztL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, royal blue/yellow/black, 9.5",44.0,59.14,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/adidas-wrestling-royal-yellow-black/dp/b07zgtlsl4,2
128,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes&page=2&qid=1661366401&ref=sr_pg_1,B07ZGVHLNF,$,,https://m.media-amazon.com/images/I/81Toeo4NztL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, royal blue/yellow/black, 11",44.0,52.5,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/adidas-wrestling-royal-yellow-black/dp/b07zgvhlnf,2
164,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes&page=3&qid=1661366422&ref=sr_pg_2,B018BALILU,$,,https://m.media-amazon.com/images/I/71zj363f-OL._AC_UL1500_.jpg,,mens warrior bodybuilding boxing weightlifting mma shoes,427.0,89.0,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/otomix-warrior-bodybuilding-boxing-weightlifting/dp/b018balilu,2
