,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
72,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=3&qid=1661366327&ref=sr_pg_2,B07FN34V87,$,,https://m.media-amazon.com/images/I/81HTkpLDDwL._AC_UL1500_.jpg,,"boxing shorts – boxing trunks for training punching, sparring fitness gym kickboxing shorts men & women",147.0,27.99,Boxing Shorts Men,,4.5,https://www.amazon.com/farabi-training-punching-kickboxing-equipment/dp/b07fn34v87,3
35,https://www.amazon.com/s?k=Boxing+Shorts+Men,B084G7CGXS,$,,https://m.media-amazon.com/images/I/71iIxsQrX3L._AC_UL1500_.jpg,,muay thai shorts mens fight shorts mma grapplig kick boxing training fitness trunks martial arts,150.0,19.99,Boxing Shorts Men,,4.3,https://www.amazon.com/roar-grapplig-training-fitness-martial/dp/b084g7cgxs,3
61,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B07ZM5Q44X,$,,https://m.media-amazon.com/images/I/71OEJJrviTL._AC_UL1500_.jpg,,fight shorts mens norman viking boxing mma combat bjj grappling fitness muay thai kickboxing no gi,27.0,49.95,Boxing Shorts Men,,3.8,https://www.amazon.com/hardcore-training-shorts-norman-grappling/dp/b07zm5q44x,3
18,https://www.amazon.com/s?k=Boxing+Shorts+Men,B09VKMN5F1,$,,https://m.media-amazon.com/images/I/71+5rPiY3GL._AC_UL1500_.jpg,,classic muay thai shorts for men women boxing kickboxing high grade mma fight clothing training workout trunk,159.0,23.99,Boxing Shorts Men,,4.5,https://www.amazon.com/siamkick-classic-kickboxing-clothing-training/dp/b09vkmn5f1,3
14,https://www.amazon.com/s?k=Boxing+Shorts+Men,B0019CEOY6,$,,https://m.media-amazon.com/images/I/815LROh32kS._AC_UL1500_.jpg,,balboa mens apollo movie boxing american flag shorts,595.0,21.95,Boxing Shorts Men,,4.3,https://www.amazon.com/rocky-balboa-apollo-boxing-american/dp/b0019ceoy6,3
137,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=2&c=ts&qid=1661366404&ts_id=1045710&ref=sr_pg_1,B07MWHYBFX,$,,https://m.media-amazon.com/images/I/719+dcanpxL._AC_UL1500_.jpg,,lilo and stitch mens briefly stated boxer shorts underwear,245.0,22.0,Boxing Shorts Men,,4.5,https://www.amazon.com/disney-stitch-briefly-underwear-x-large/dp/b07mwhybfx,2
138,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=2&c=ts&qid=1661366404&ts_id=1045710&ref=sr_pg_1,B09PDMTKQV,$,,https://m.media-amazon.com/images/I/61r+N5UDzeL._AC_UL1500_.jpg,,mens soft underwear bamboo rayon boxer shorts for men with button fly 3 pack,237.0,36.99,Boxing Shorts Men,,4.6,https://www.amazon.com/david-archy-underwear-bamboo-shorts/dp/b09pdmtkqv,2
73,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=3&qid=1661366327&ref=sr_pg_2,B09Y8GKRS6,$,-15.0,https://m.media-amazon.com/images/I/51cYle7Kw2L._AC_UL1500_.jpg,,4 pack compression shorts men underwear spandex sport shorts athletic workout running performance baselayer shorts,248.0,20.39,Boxing Shorts Men,,4.4,https://www.amazon.com/hoplynn-compression-men%ef%bc%8ccompression-underwear-performance/dp/b09y8gkrs6,2
148,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=2&c=ts&qid=1661366404&ts_id=1045710&ref=sr_pg_1,B07ST49DCQ,$,,https://m.media-amazon.com/images/I/719G0xii8sL._AC_UL1500_.jpg,,aladdin genie jafar mens briefly stated boxer lounge shorts,472.0,18.99,Boxing Shorts Men,,4.7,https://www.amazon.com/disney-aladdin-briefly-stated-x-large/dp/b07st49dcq,2
167,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=3&c=ts&qid=1661366426&ts_id=1045710&ref=sr_pg_2,B07J5X9GCP,$,,https://m.media-amazon.com/images/I/81NP5qSaAzL._AC_UL1500_.jpg,,family mens briefly stated boxer shorts underwear,410.0,18.99,Boxing Shorts Men,,4.7,https://www.amazon.com/simpsons-family-briefly-underwear-xx-large/dp/b07j5x9gcp,2
