,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
29,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B08B1SHGSD,$,,https://m.media-amazon.com/images/I/61XexCaBtBS._AC_UL1500_.jpg,,floatride run fast london pro shoe,40.0,69.99,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-floatride-london-womens-medium/dp/b08b1shgsd,2
38,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B0964BP89X,$,,https://m.media-amazon.com/images/I/816VVHDcXyL._AC_UL1500_.jpg,,mens flexagon energy tr 3.0 cross trainer,107.0,58.2,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-flexagon-energy-cross-trainer/dp/b0964bp89x,1
79,https://www.amazon.com/reebok-boxing-shoes/s?k=reebok+boxing+shoes&page=2&qid=1661366357&ref=sr_pg_1,B07L78P2CZ,$,,https://m.media-amazon.com/images/I/71-9L+BkMvL._AC_UL1500_.jpg,,mens sole fury adapt cross trainer,162.0,30.27,Reebok Boxing Shoes,,4.2,https://www.amazon.com/reebok-adapt-cross-trainer-yellow/dp/b07l78p2cz,1
23,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B091NFFRJV,$,-48.0,https://m.media-amazon.com/images/I/7146mIOQpiL._AC_UL1500_.jpg,,unisex adult speed 21 tr cross trainer,158.0,57.34,Reebok Boxing Shoes,,4.1,https://www.amazon.com/reebok-unisex-speed-cross-trainer/dp/b091nffrjv,1
61,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B08BTH9XFP,$,,https://m.media-amazon.com/images/I/51dzw0h4aaL._AC_UL1500_.jpg,,trideca 200,24.0,43.47,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-trideca-radiant-fierce-womens/dp/b08bth9xfp,1
33,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B07ZHY89NS,$,-13.0,https://m.media-amazon.com/images/I/71Fv8Pim4OL._AC_UL1500_.jpg,,mens advanced trainer cross,156.0,56.32,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-kxs14-advanced-trainer/dp/b07zhy89ns,1
78,https://www.amazon.com/reebok-boxing-shoes/s?k=reebok+boxing+shoes&page=2&qid=1661366357&ref=sr_pg_1,B077Z6Z6VW,$,,https://m.media-amazon.com/images/I/81x84ul4M3L._AC_UL1500_.jpg,,mens cxt cross trainer,153.0,74.95,Reebok Boxing Shoes,,4.6,https://www.amazon.com/reebok-cross-trainer-skull-foggy/dp/b077z6z6vw,1
80,https://www.amazon.com/reebok-boxing-shoes/s?k=reebok+boxing+shoes&page=2&qid=1661366357&ref=sr_pg_1,B077ZG99QZ,$,,https://m.media-amazon.com/images/I/81Id1dl+ayL._AC_UL1500_.jpg,,mens astroride flex cross trainer,142.0,38.9,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-astroride-cross-trainer-chalk/dp/b077zg99qz,1
19,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B08NVDDXSG,$,-21.0,https://m.media-amazon.com/images/I/81J4lkyFdvS._AC_UL1500_.jpg,,mens nanoflex tr cross trainer,135.0,70.76,Reebok Boxing Shoes,,3.8,https://www.amazon.com/reebok-nanoflex-cross-trainer-black/dp/b08nvddxsg,1
9,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B073XBGPQH,$,,https://m.media-amazon.com/images/I/412O1oTEwSL._AC_UL1500_.jpg,,mens combat noble trainer cross,38.0,100.99,Reebok Boxing Shoes,,4.4,https://www.amazon.com/reebok-combat-noble-trainer-cross/dp/b073xbgpqh,1
41,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B07MSGKLGD,$,-33.0,https://m.media-amazon.com/images/I/61xUsO0G0wL._AC_UL1500_.jpg,,mens flexagon force 2.0 4e cross trainer,117.0,39.99,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-flexagon-force-trainer-fieora/dp/b07msgklgd,1
62,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B077ZFH4XT,$,,https://m.media-amazon.com/images/I/81skQzQGI2L._AC_UL1500_.jpg,,mens reago essential cross trainer,40.0,64.95,Reebok Boxing Shoes,,4.1,https://www.amazon.com/reebok-reago-essential-cross-trainer/dp/b077zfh4xt,1
70,https://www.amazon.com/reebok-boxing-shoes/s?k=reebok+boxing+shoes,B07ZHY495S,$,,https://m.media-amazon.com/images/I/81c6AOQNH9L._AC_UL1500_.jpg,,unisex adult lite plus 2.0 cross trainer,102.0,44.14,Reebok Boxing Shoes,,4.4,https://www.amazon.com/reebok-unisex-adult-poplar-green-medium/dp/b07zhy495s,1
72,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=3&qid=1661366342&ref=sr_pg_2,B077ZDQ5ZZ,$,-5.0,https://m.media-amazon.com/images/I/81PVq8-rxRL._AC_UL1500_.jpg,,mens 3d fusion cross trainer,104.0,52.0,Reebok Boxing Shoes,,4.4,https://www.amazon.com/reebok-fusion-cross-trainer-primal/dp/b077zdq5zz,1
10,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B07DGVWH7N,$,,https://m.media-amazon.com/images/I/31obKmypfaL._AC_UL1500_.jpg,,mens flexagon,50.0,75.0,Reebok Boxing Shoes,,4.7,https://www.amazon.com/reebok-flexagon-spirit-white-skull/dp/b07dgvwh7n,1
17,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B092Z682KD,$,-33.0,https://m.media-amazon.com/images/I/71kZeLHVTWL._AC_UL1500_.jpg,,mens nanoflex cross trainer,94.0,59.97,Reebok Boxing Shoes,,3.8,https://www.amazon.com/reebok-nanoflex-cross-trainer-vector/dp/b092z682kd,1
12,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B09MJJGNKS,$,,https://m.media-amazon.com/images/I/71SMwm38qtL._AC_UL1500_.jpg,,mens nano x1 froning,84.0,159.99,Reebok Boxing Shoes,,4.7,https://www.amazon.com/reebok-froning-black-cherry-yellow/dp/b09mjjgnks,1
66,https://www.amazon.com/reebok-boxing-shoes/s?k=reebok+boxing+shoes,B07ZHYNVMH,$,-21.0,https://m.media-amazon.com/images/I/71pmaoPrKjL._AC_UL1500_.jpg,,mens sublite prime 2.0 cross trainer,43.0,51.63,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-jq360-sublite-prime-2-0/dp/b07zhynvmh,1
2,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B077ZL8FHQ,$,,https://m.media-amazon.com/images/I/81XRD6GAZzL._AC_UL1500_.jpg,,mens workout advance ultraknit cross trainer,47.0,61.57,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-workout-advance-ultraknit-orange-white/dp/b077zl8fhq,1
60,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B077ZF6QZ3,$,-14.0,https://m.media-amazon.com/images/I/81cTS0STjcL._AC_UL1500_.jpg,,mens realflex train 5.0 cross trainer,168.0,64.39,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-realflex-train-trainer-collegiate/dp/b077zf6qz3,1
47,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B07DGV621F,$,,https://m.media-amazon.com/images/I/81KFa5W5-6L._AC_UL1500_.jpg,,mens harmony road 3,73.0,138.0,Reebok Boxing Shoes,,4.7,https://www.amazon.com/reebok-harmony-crushed-cobalt-solar/dp/b07dgv621f,1
71,https://www.amazon.com/reebok-boxing-shoes/s?k=reebok+boxing+shoes,B07ZHYT523,$,-52.0,https://m.media-amazon.com/images/I/812S9dA9QEL._AC_UL1500_.jpg,,mens liquifect 180 2.0 spt cross trainer,70.0,38.76,Reebok Boxing Shoes,,4.4,https://www.amazon.com/reebok-liquifect-180-2-0-spt/dp/b07zhyt523,1
56,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B08ZFKR9GP,$,-5.0,https://m.media-amazon.com/images/I/61cIi9byhHS._AC_UL1500_.jpg,,womens activchill fitted tank,66.0,28.38,Reebok Boxing Shoes,,3.9,https://www.amazon.com/core-10-reebok-womens-activchill/dp/b08zfkr9gp,1
55,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B07SZ769SJ,$,-32.0,https://m.media-amazon.com/images/I/81ZvGBd+vCL._AC_UL1500_.jpg,,mens advanced trainer,50.0,44.51,Reebok Boxing Shoes,,3.9,https://www.amazon.com/reebok-advanced-trainer-cross-black/dp/b07sz769sj,1
69,https://www.amazon.com/reebok-boxing-shoes/s?k=reebok+boxing+shoes,B0855JXTYB,$,-17.0,https://m.media-amazon.com/images/I/71vcJPwgWrL._AC_UL1500_.jpg,,mens reago essential 2.0 cross trainer,58.0,49.94,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-reago-essential-power-horizon/dp/b0855jxtyb,1
31,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B092Z4BM1C,$,-22.0,https://m.media-amazon.com/images/I/716n2oFyqML._AC_UL1500_.jpg,,mens flexagon force 3.0 cross trainer,52.0,50.49,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-flexagon-force-cross-trainer/dp/b092z4bm1c,1
