amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B07BY8CH7Q,$,,https://m.media-amazon.com/images/I/61Q3rc-SJBL._AC_UL1500_.jpg,,Mens Big and Tall Lightweight Cotton Jersey Shorts with Script Logo,2688,24.99,Champion Boxing Shorts,nan,4.4,https://www.amazon.com/Champion-Lightweight-Cotton-Jersey-Shorts/dp/B07BY8CH7Q
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B08X8LJ44B,$,-6.0,https://m.media-amazon.com/images/I/71EG5CtolpL._AC_UL1500_.jpg,,"Basketball Shorts, Big and Tall Shorts for Men, Mens Mesh Short",278,27.99,Champion Boxing Shorts,nan,4.4,https://www.amazon.com/Champion-Shorts-Big-Tall-Mens/dp/B08X8LJ44B
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B0868V91GK,$,,https://m.media-amazon.com/images/I/71qZNLech0L._AC_UL1500_.jpg,,Big and Tall Mens Gym Shorts - Athletic Shorts for Men Mesh Shorts with Pockets,752,21.99,Champion Boxing Shorts,nan,4.5,https://www.amazon.com/Big-Tall-Mens-Gym-Shorts/dp/B0868V91GK
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B0012QOKD4,$,-8.0,https://m.media-amazon.com/images/I/61l8eDC-P9L._AC_UL1500_.jpg,,Cotton Gym Shorts 8187,7054,13.8,Champion Boxing Shorts,nan,4.1,https://www.amazon.com/Champion-6-Inch-Oxford-Cotton-Jersey/dp/B0012QOKD4
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B01LZC578E,$,-20.0,https://m.media-amazon.com/images/I/712BfSsX2SL._AC_UL1500_.jpg,,"Gear Men`s Power Flex Compression Shorts, 80196T",,11.95,Champion Boxing Shorts,nan,,https://www.amazon.com/Champion-Compression-Shorts-80196T-Concrete/dp/B01LZC578E
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B00GYX2ODS,$,-36.0,https://m.media-amazon.com/images/I/71BPdYkTVWL._AC_UL1500_.jpg,,"Men's Powerflex 6"" Compression Short, Slate Grey Heather/Black",35,15.95,Champion Boxing Shorts,nan,3.5,https://www.amazon.com/Champion-Powerflex-Compression-Short-Heather/dp/B00GYX2ODS
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B003LBTB3C,$,-8.0,https://m.media-amazon.com/images/I/81tgXvqsCKL._AC_UL1500_.jpg,,Men's Compression 6 Inch Inseam Short,328,12.91,Champion Boxing Shorts,nan,4.3,https://www.amazon.com/Champion-Compression-Inseam-Grey-Heather/dp/B003LBTB3C
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B005EFPDN0,$,,https://m.media-amazon.com/images/I/717NDtHcC+L._AC_UL1500_.jpg,,Double Dry Women's Compression Shorts-Athletic Dark Green-XL,,19.99,Champion Boxing Shorts,nan,,https://www.amazon.com/Champion-Double-Womens-Compression-XL-Athletic/dp/B005EFPDN0
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B00GYX2MVW,$,,https://m.media-amazon.com/images/I/61Ivp7Le1aL._AC_UL1500_.jpg,,"Men's 6"" Compression Short, C Logo",4071,15.0,Champion Boxing Shorts,nan,4.3,https://www.amazon.com/Champion-Powerflex-Compression-Short-Black/dp/B00GYX2MVW
https://www.amazon.com/s?k=Champion+Boxing+Shorts,B0117ER2QW,$,,https://m.media-amazon.com/images/I/71xXRP5q75L._AC_UL1500_.jpg,,Men's 9 Inch Compression Short,984,16.5,Champion Boxing Shorts,nan,4.3,https://www.amazon.com/Champion-Powerflex-Compression-Stealth-Stormy/dp/B0117ER2QW
